phy.species,depth_cat2,depth_cat,habitat3,benthic,benthic_alt,sociality.3,sociality.bin,depth.max,depth.min,depth.range,lat.range,lat.max,lat.min,lifespan.max,lifespan.min,matage.max,matage.min,defense.repertoire,foraging.repertoire,cog2,diet.breadth,predator.breadth,WoS,articles.read,CNS.1,ML.1,pos.latmax,pos.latmin,depth.mean,lifespan.mean,matage.mean,pos.latmean,CNS.2,CNS.3,ML.2,ML.3
Abdopus_aculeatus,1,1,2,1,1,2,0,10,1,10,0.5,-23,-23.5,365.3,365.3,NA,NA,6,5,3,NA,NA,1,2,178.5,45,67,66.5,5.5,365.3,NA,66.75,118.7,118.2,39,38
Abraliopsis_morisii,2,2,0,0,0,1,0,650,51,600,51,51,0,154,86,127,100,1,NA,NA,5,1,16,11,53.946,42,141,90,350.5,120,113.5,115.5,42.8,42.282,32,31
Alloteuthis_media,1,1,1,1,0,1,0,900,6,895,39,60,21,547.9,182.6,NA,NA,NA,NA,NA,5,4,35,25,184.46,70,150,111,453,365.25,NA,130.5,131.56,,55,
Alloteuthis_subulata,1,1,1,1,0,3,1,500,9,492,40,60,20,730.5,172,180,90,4,2,5,2,4,104,80,74.052,40,150,110,254.5,451.25,135,130,41.14,,32,
Amphitretus_pelagicus,3,4,0,0,0,1,0,2000,101,1900,72,42,-30,NA,NA,NA,NA,2,1,1,NA,NA,7,2,9.4,32,132,60,1050.5,NA,NA,96,,,,
Architeuthis_dux,3,4,0,0,0,1,0,1000,200,1000,120,70,-50,5113.5,365.3,422,294,NA,3,1,5,4,51,33,1766.6,1570,160,40,500.5,2739.4,358,100,,,,
Argonauta_argo,1,1,0,0,0,2,0,518,1,518,90,45,-45,NA,NA,NA,NA,5,3,2,3,5,103,45,121.66,50,135,45,259.5,NA,NA,90,86.548,34.6,40,
Bathothauma_lyromma,3,3,0,0,0,1,0,2000,201,1800,85,45,-40,NA,NA,NA,NA,NA,NA,NA,NA,1,7,5,46.4,165,135,50,1100.5,NA,NA,92.5,,,,
Bathypolypus_bairdii,3,4,2,1,1,1,0,1545,21,1525,5,50,45,1095.8,1095.8,NA,NA,NA,2,1,NA,NA,6,6,193,89,140,135,783,1095.8,NA,137.5,,,,
Bathypolypus_sponsalis,3,4,2,1,1,1,0,1835,171,1665,30,45,15,1461,365.3,517.4,121.8,NA,NA,NA,4,2,20,10,78.376,45,135,105,1003,913.15,319.6,120,51.992,38,30,25
Bathyteuthis_abyssicola,3,4,0,0,0,1,0,4200,101,4100,130,50,-80,NA,NA,NA,NA,NA,NA,1,NA,1,16,13,7,30,140,10,2150.5,NA,NA,75,,,,
Bolitaena_pygmaea,3,3,0,0,0,1,0,1600,1,1600,88,45,-43,NA,NA,NA,NA,NA,NA,2,NA,2,2,2,28.8,75,135,47,800.5,NA,NA,91,,,,
Callistoctopus_macropus,1,1,2,1,1,1,0,242,11,232,32,45,13,NA,NA,NA,NA,5,2,1,1,1,63,21,116.4,NA,135,103,126.5,NA,NA,119,,,,
Chiroteuthis_veranii,3,4,0,0,0,3,1,978,333,646,130,65,-65,NA,NA,NA,NA,1,1,NA,3,5,29,19,50.2,68,155,25,655.5,NA,NA,90,,,,
Chtenopteryx_sicula,2,2,0,0,0,1,0,1200,1,1200,95,55,-40,NA,NA,NA,NA,NA,NA,NA,1,1,12,12,24.2,36,145,50,600.5,NA,NA,97.5,,,,
Cirroteuthis_muelleri,3,4,2,1,1,1,0,4854,501,4354,31,83,52,NA,NA,NA,NA,NA,3,1,NA,1,8,7,12,75,173,142,2677.5,NA,NA,157.5,,,,
Cirrothauma_murrayi,3,4,1,1,0,1,0,4850,1001,3850,61,85,24,NA,NA,NA,NA,2,NA,NA,NA,NA,9,7,8.2,155,175,114,2925.5,NA,NA,144.5,,,,
Cranchia_scabra,3,3,0,0,0,1,0,2000,1,2000,81,44,-37,365.3,365.3,NA,NA,2,NA,NA,NA,3,19,14,138.8,125,134,53,1000.5,365.3,NA,93.5,,,,
Discoteuthis_laciniosa,2,2,0,0,0,1,0,1000,1,1000,19,33,14,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,97.6,51,123,104,500.5,NA,NA,113.5,,,,
Egea_inermis,3,3,0,0,0,1,0,2000,36,1965,77,42,-35,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,53.2,198,132,55,1018,NA,NA,93.5,,,,
Eledone_cirrhosa,1,1,2,1,1,2,0,800,6,795,42,70,28,1095.8,426.1,700.1,167,2,6,2,6,5,230,182,394.68,110,160,118,403,760.95,433.55,139,187.44,,66,
Eledone_moschata,1,1,2,1,1,2,0,612,1,612,18,46,28,730.5,456.6,700.1,273.9,2,4,4,6,5,220,73,276.336,107,136,118,306.5,593.55,487,127,150.252,59.2,66,
Enteroctopus_dofleini,1,1,2,1,1,1,0,1500,1,1500,36,66,30,1826.3,1095.8,1095.8,730.5,6,7,12,8,4,205,115,1338.8,NA,156,120,750.5,1461.05,913.15,138,,,,
Galiteuthis_armata,3,3,0,0,0,1,0,2500,76,2425,26,-44,-70,NA,NA,NA,NA,NA,NA,NA,2,4,24,29,96.4,297,46,20,1288,NA,NA,33,,,,
Gonatus_fabricii,3,3,0,0,0,3,1,3000,81,2920,38,80,42,1095.8,365.3,1095.8,730.5,NA,NA,2,6,5,87,56,101.4,110,170,132,1540.5,730.55,913.15,151,,,,
Grimalditeuthis_bonplandi,3,4,0,0,0,1,0,2046,1,2046,85,45,-40,NA,NA,NA,NA,1,1,NA,3,3,5,5,27.8,67,135,50,1023.5,NA,NA,92.5,,,,
Haliphron_atlanticus,3,3,1,1,0,1,0,6787,1,6787,128,83,-45,NA,NA,NA,NA,2,2,2,3,4,38,27,160.2,NA,173,45,3394,NA,NA,109,,,,
Hapalochlaena_fasciata,1,1,2,1,1,1,0,20,1,20,13,-24,-37,NA,NA,121.8,121.8,4,1,1,2,NA,10,11,54.9,36,66,53,10.5,NA,121.8,59.5,49.7,,28,
Helicocranchia_pfefferi,3,3,0,0,0,1,0,2000,101,1900,25,35,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,7.2,NA,125,100,1050.5,NA,NA,112.5,,,,
Heteroteuthis_dispar,2,2,1,1,0,3,1,4300,101,4200,51,52,1,730.5,730.5,365.3,365.3,2,NA,NA,NA,5,36,26,42.642,20,142,91,2200.5,730.5,365.3,116.5,29.394,12.6,16,11
Histioteuthis_miranda,3,4,1,1,0,1,0,1200,301,900,52,12,-40,730.5,730.5,NA,NA,NA,NA,NA,1,3,6,7,131.6,60,102,50,750.5,730.5,NA,76,,,,
Illex_illecebrosus,2,2,1,1,0,3,1,4800,19,4782,41,66,25,365.3,115,92,88,5,7,5,5,4,251,160,198.4,162,156,115,2409.5,240.15,90,135.5,,,,
Japetella_diaphana,3,3,0,0,0,1,0,2500,1,2500,100,60,-40,NA,NA,NA,NA,1,NA,2,4,4,14,13,5.2,25,150,50,1250.5,NA,NA,100,,,,
Joubiniteuthis_portieri,3,4,0,0,0,1,0,3500,301,3200,70,40,-30,NA,NA,NA,NA,NA,NA,NA,NA,3,4,5,7,36,130,60,1900.5,NA,NA,95,,,,
Leachia_atlantica,3,3,0,0,0,1,0,1879,201,1679,83,45,-38,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,17.8,132,135,52,1040,NA,NA,93.5,,,,
Loligo_forbesii,1,1,1,1,0,3,1,1000,6,995,43,63,20,NA,NA,570,249,NA,2,3,7,5,298,214,283.6,50,153,110,503,NA,409.5,131.5,447.488,,166,
Loligo_vulgaris,1,1,1,1,0,3,1,600,3,598,77,57,-20,1461,273.9,480,250,5,6,5,5,5,518,413,703.984,245,147,70,301.5,867.45,365,108.5,,,,
Lolliguncula_brevis,1,1,2,1,1,3,1,507,1,507,73,45,-28,365.3,48,200,200,6,5,6,4,4,115,110,30.8,75,135,62,254,206.65,200,98.5,,,,
Lycoteuthis_lorigera,2,2,0,0,0,1,0,1388,365,1342,40,-15,-55,386,131,334.8,299,NA,NA,NA,2,4,21,10,189.8,80,75,35,717.5,258.5,316.9,55,76.976,36.4,25,
Macrotritopus_defilippi,1,1,2,1,1,1,0,1500,1,1500,38,68,30,1095.8,730.5,NA,NA,6,4,1,2,1,26,14,124.032,40,158,120,750.5,913.15,NA,139,,,,
Mastigoteuthis_agassizii,3,4,0,0,0,1,0,2250,501,1750,110,60,-50,NA,NA,NA,NA,NA,1,NA,NA,1,3,3,28.6,60,150,40,1375.5,NA,NA,95,,,,
Megalocranchia_oceanica,3,3,0,0,0,1,0,2000,101,1900,106,53,-53,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,198.4,335,143,37,1050.5,NA,NA,90,,,,
Neorossia_caroli,3,4,2,1,1,1,0,1744,41,1704,120,65,-55,730.5,365.3,NA,NA,NA,NA,NA,NA,2,19,16,21.4,60,155,35,892.5,547.9,NA,95,,,,
Neoteuthis_thielei,3,4,0,0,0,1,0,2000,449,1552,125,70,-55,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,18,23,160,35,1224.5,NA,NA,97.5,,,,
Octopoteuthis_danae,3,4,0,0,0,1,0,1000,1,1000,36,32,-4,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,139.6,70,122,86,500.5,NA,NA,104,,,,
Octopus_bimaculatus,1,1,2,1,1,2,0,625,1,625,16,35,19,730.5,365.3,517.4,365.25,4,5,10,5,1,59,45,106.8,NA,125,109,313,547.9,441.325,117,560.8,,55,
Octopus_salutii,1,1,2,1,1,1,0,800,26,775,15,50,35,730.5,547.9,NA,NA,NA,NA,NA,3,1,18,13,229.06,84,140,125,413,639.2,NA,132.5,184.6,154.44,,65
Octopus_vulgaris,1,1,2,1,1,1,0,3110,1,3110,90,53,-37,1461,60.9,1461,60.9,11,8,23,8,5,1561,1253,538.572,155,143,53,1555.5,760.95,760.95,98,239.316,171.6,80,80
Ocythoe_tuberculata,1,1,0,0,0,1,0,200,1,200,122,62,-60,182.6,182.6,NA,NA,2,NA,1,4,6,31,18,264,NA,152,30,100.5,182.6,NA,91,101.108,93.058,44,42
Onychoteuthis_banksii,3,4,0,0,0,3,1,4000,1,4000,40,62,22,365.3,365.3,365.3,200,3,NA,NA,4,4,34,27,40.11,39,152,112,2000.5,365.3,282.65,132,38.964,15.8,36,68
Pickfordiateuthis_pulchella,1,1,2,1,1,3,1,20,1,20,52,28,-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,5,9.2,21,118,66,10.5,NA,NA,92,,,,
Pteroctopus_tetracirrhus,3,3,2,1,1,1,0,1097,200,1072,49,45,-4,1095.8,365.3,730.5,547.9,NA,NA,NA,NA,2,22,15,283.528,92,135,86,561.5,730.55,639.2,110.5,217.892,21.6,70,
Pterygioteuthis_giardi,2,2,0,0,0,1,0,2200,1,2200,95,45,-50,NA,NA,NA,NA,2,1,NA,NA,3,14,9,5.6,23,135,40,1100.5,NA,NA,87.5,,,,
Pyroteuthis_margaritifera,2,2,0,0,0,1,0,1500,1,1500,130,70,-60,NA,NA,NA,NA,2,NA,NA,3,2,17,10,48.888,40,160,30,750.5,NA,NA,95,43.848,19.4,32,24
Sandalops_melancholicus,3,3,0,0,0,1,0,2000,1,2000,86,44,-42,NA,NA,NA,NA,NA,NA,NA,NA,1,7,6,34.2,112,134,48,1000.5,NA,NA,91,,,,
Scaeurgus_unicirrhus,3,4,2,1,1,1,0,800,31,770,74,45,-29,730.5,730.5,365.3,365.3,NA,NA,1,3,1,34,27,138.6,NA,135,61,415.5,730.5,365.3,98,136.25,110.25,62,50
Sepia_bandensis,1,1,2,1,1,2,0,10,1,10,30,19,-11,273.9,273.9,121.75,121.8,3,2,3,1,NA,6,8,312.1,60,109,79,5.5,273.9,121.775,94,,,,
Sepia_officinalis,1,1,2,1,1,1,0,242,1,242,46,62,16,1095.8,334.8,730.5,304.4,10,10,23,7,4,1392,922,433.236,185,152,106,121.5,715.3,517.45,129,396.2,144.096,80,70
Sepietta_oweniana,1,1,2,1,1,2,0,1000,9,992,59,71,12,273.9,182.6,182.625,121.7,3,1,2,6,5,50,33,72.168,33,161,102,504.5,228.25,913.1,131.5,44.268,,23,
Sepiola_rondeletii,1,1,2,1,1,1,0,586,1,586,51,63,12,547.9,547.9,NA,NA,2,NA,NA,2,NA,34,13,58.89,27,153,102,293.5,547.9,NA,127.5,36.27,18.2,21,23
Sepioteuthis_sepioidea,1,1,1,1,0,3,1,100,1,100,41,28,-13,487,365.3,182.6,182.6,11,6,8,2,1,74,58,261.2,150,118,77,50.5,426.15,182.6,97.5,,,,
Spirula_spirula,3,4,0,0,0,3,1,2000,201,1800,95,53,-42,608.8,365.3,456.6,365.3,2,NA,NA,3,3,69,59,22.6,21,143,48,1100.5,487.05,410.95,95.5,,,,
Taonius_pavo,3,3,0,0,0,1,0,4000,1,4000,85,45,-40,NA,NA,NA,NA,1,NA,NA,NA,4,28,25,228.4,540,135,50,2000.5,NA,NA,92.5,,,,
Teuthowenia_megalops,3,3,0,0,0,1,0,2700,41,2660,43,74,31,1095.8,730.5,NA,NA,3,NA,NA,NA,4,18,15,260.8,265,164,121,1370.5,913.15,NA,142.5,,,,
Tremoctopus_violaceus,1,1,0,0,0,1,0,250,1,250,76,40,-36,730.5,730.5,NA,NA,4,2,2,4,3,56,23,332.008,71,130,54,125.5,730.5,NA,92,158.4,24.44,,15
Vampyroteuthis_infernalis,3,4,0,0,0,1,0,3300,201,3100,96,61,-35,2922,1095.8,NA,NA,5,2,NA,5,2,58,37,47,45,151,55,1750.5,2008.9,NA,103,47,,45,
Vitreledonella_richardi,3,4,0,0,0,1,0,2005,1,2005,130,70,-60,NA,NA,NA,NA,2,NA,1,NA,NA,6,3,16.6,66,160,30,1003,NA,NA,95,,,,
Abralia_veranyi,2,2,0,0,0,1,0,1000,1,1000,44,38,-6,NA,NA,NA,NA,2,NA,1,3,3,36,19,77.76,50,128,84,500.5,NA,NA,106,70.416,,42,
Rossia_macrosoma,3,4,2,1,1,2,0,900,33,868,58,70,12,365.3,365.3,334.81294,213.06278,NA,NA,NA,3,4,52,26,192.808,77,160,102,466.5,365.3,273.93786,131,128.436,,51,
Todarodes_sagittatus,2,2,1,1,0,3,1,2500,1,2500,90,77,-13,426.125,365,262,170,NA,NA,NA,4,4,149,90,780.624,290,167,77,1250.5,395.5625,216,122,631.152,,235,
Ancistroteuthis_lichtensteinii,3,4,0,0,0,1,0,1270,1,1270,115,60,-55,NA,NA,NA,NA,NA,NA,NA,2,3,19,12,189.224,160,150,35,635.5,NA,NA,92.5,154.938,,98,
Sepiola_affinis,1,1,2,1,1,2,0,178,21,158,10,45,35,NA,NA,NA,NA,3,2,3,NA,NA,14,16,66.906,30,135,125,99.5,NA,NA,130,30.996,,19,
Sepiola_robusta,1,1,2,1,1,1,0,498,27,472,15,45,30,273.9375,182.625,NA,NA,3,1,1,1,NA,17,16,47.104,24,135,120,262.5,228.28125,NA,127.5,32.016,,20,
Sepia_elegans,1,1,2,1,1,1,0,600,21,580,81,60,-21,578.3125,365.25,365.25,365.25,NA,NA,1,4,4,79,40,128.7,55,150,69,310.5,471.78125,365.25,109.5,115.632,,49,
Todaropsis_eblanae,2,2,2,1,1,1,0,850,21,830,101,61,-40,365.25,213.0625,NA,NA,NA,NA,NA,4,5,92,63,481.954,148,151,50,435.5,289.15625,NA,100.5,334.4,,106,
Sepia_plangon,1,1,2,1,1,2,0,83,2,82,24,-10,-34,304.375,304.375,NA,NA,2,NA,8,1,NA,9,9,872.5,107,80,56,42.5,304.375,NA,68,386.3,455.62,72.9,71.1
Sepia_orbignyana,1,1,2,1,1,1,0,770,16,755,72,55,-17,547.875,365.25,304.375,182.625,NA,1,NA,6,3,56,22,245.344,80,145,73,393,456.5625,243.5,109,207.196,,62,
Illex_coindetii,2,2,1,1,0,1,0,1100,1,1100,80,60,-20,547.875,182.625,285,120,NA,NA,1,4,4,143,161,447.888,164,150,70,550.5,365.25,202.5,110,197.532,,80,
Sepioteuthis_lessoniana,1,1,1,1,0,3,1,100,1,100,99,52,-47,365.25,182.625,140,110,2,2,9,3,1,220,112,582.38,113,142,43,50.5,273.9375,125,92.5,,,,