"phy.species","depth_cat2","depth_cat","habitat3","benthic","benthic_alt","sociality.3","sociality.bin","depth.max","depth.min","depth.range","lat.range","lifespan.max","lifespan.min","matage.max","matage.min","defense.repertoire","foraging.repertoire","socialcog.repertoire","cognition.NAs","cog2","diet.breadth","predator.breadth","WoS","articles.read","CNS.1","ML.1","pos.latmax","pos.latmin","depth.mean","lifespan.mean","matage.mean","pos.latmean"
"Abdopus_aculeatus","1","1","2","1","1","2","0",-3.166,-0.972,-3.142,-5.438,-0.723,0.185,NA,NA,1.167,0.87,0.761,NA,0.211,NA,NA,-2.012,-1.498,0.516,-0.565,-3.219,0.029,-3.146,-0.455,NA,-1.808
"Abraliopsis_morisii","2","2","0","0","0","1","0",-0.232,0.736,-0.26,-0.021,-1.921,-1.847,-1.422,-1.165,-1.596,NA,NA,NA,NA,0.775,-1.501,-0.262,-0.333,-0.32,-0.645,0.163,0.62,-0.209,-2.17,-1.551,0.456
"Alloteuthis_media","1","1","1","1","0","1","0",-0.004,-0.194,0.022,-0.335,-0.162,-0.789,NA,NA,NA,NA,NA,NA,NA,0.775,0.717,0.232,0.228,0.539,-0.053,0.444,1.029,-0.028,-0.455,NA,0.96
"Alloteuthis_subulata","1","1","1","1","0","3","1",-0.417,-0.017,-0.4,-0.305,0.237,-0.873,-0.952,-1.323,0.542,-0.355,1.178,-0.937,0.756,-0.815,0.717,0.919,1.023,-0.098,-0.702,0.444,1.011,-0.435,-0.13,-1.282,0.945
"Amphitretus_pelagicus","3","4","0","0","0","1","0",0.558,1.033,0.551,0.383,NA,NA,NA,NA,-0.527,-1.282,-0.832,NA,-0.963,NA,NA,-0.784,-1.498,-1.54,-0.96,-0.137,-0.172,0.567,NA,NA,-0.308
"Architeuthis_dux","3","4","0","0","0","1","0",0.07,1.33,0.1,0.981,2.934,0.185,0.196,0.451,NA,0.187,-0.832,NA,-0.963,0.775,0.717,0.469,0.418,2.117,3.553,0.737,-0.964,0.043,2.649,0.23,-0.139
"Argonauta_argo","1","1","0","0","0","2","0",-0.392,-0.972,-0.363,0.645,NA,NA,NA,NA,0.886,0.187,0.173,NA,-0.222,-0.111,1.074,0.913,0.63,0.248,-0.443,-0.035,-0.734,-0.422,NA,NA,-0.574
"Bathothauma_lyromma","3","3","0","0","0","1","0",0.558,1.332,0.513,0.578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.501,-0.784,-0.872,-0.425,0.941,-0.035,-0.528,0.6,NA,NA,-0.461
"Bathypolypus_bairdii","3","4","2","1","1","1","0",0.376,0.351,0.397,-2.741,0.799,1.729,NA,NA,NA,-0.355,-0.832,NA,-0.963,NA,NA,-0.881,-0.747,0.571,0.226,0.13,1.411,0.359,1.237,NA,1.176
"Bathypolypus_sponsalis","3","4","2","1","1","1","0",0.497,1.262,0.458,-0.642,1.198,0.185,0.471,-0.87,NA,NA,NA,NA,NA,0.388,-0.392,-0.121,-0.398,-0.059,-0.565,-0.035,0.92,0.534,0.956,0.054,0.614
"Bathyteuthis_abyssicola","3","4","0","0","0","1","0",1.079,1.033,1.093,1.075,NA,NA,NA,NA,NA,NA,-0.832,NA,-0.963,NA,-1.501,-0.262,-0.219,-1.746,-1.035,0.13,-3.67,1.073,NA,NA,-1.327
"Bolitaena_pygmaea","3","3","0","0","0","1","0",0.401,-0.972,0.43,0.618,NA,NA,NA,NA,NA,NA,0.173,NA,-0.222,NA,-0.392,-1.574,-1.498,-0.758,0.027,-0.035,-0.649,0.375,NA,NA,-0.529
"Callistoctopus_macropus","1","1","2","1","1","1","0",-0.927,0.07,-0.929,-0.567,NA,NA,NA,NA,0.886,-0.355,-0.832,NA,-0.963,-2.018,-1.501,0.603,0.109,0.218,NA,-0.035,0.883,-0.93,NA,NA,0.579
"Chiroteuthis_veranii","3","4","0","0","0","3","1",0.055,1.551,-0.208,1.075,NA,NA,NA,NA,-1.596,-1.282,NA,NA,NA,-0.111,1.074,0.113,0.041,-0.37,-0.086,0.593,-1.881,0.233,NA,NA,-0.574
"Chtenopteryx_sicula","2","2","0","0","0","1","0",0.199,-0.972,0.228,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.018,-1.501,-0.444,-0.273,-0.879,-0.824,0.29,-0.528,0.171,NA,NA,-0.244
"Cirroteuthis_muelleri","3","4","2","1","1","1","0",1.181,1.729,1.135,-0.604,NA,NA,NA,NA,NA,0.187,-0.832,NA,-0.963,NA,-1.501,-0.7,-0.642,-1.369,0.027,1.092,1.51,1.228,NA,NA,1.737
"Cirrothauma_murrayi","3","4","1","1","0","1","0",1.18,2.029,1.048,0.189,NA,NA,NA,NA,-0.527,NA,NA,NA,NA,NA,NA,-0.625,-0.642,-1.635,0.869,1.144,1.081,1.291,NA,NA,1.381
"Cranchia_scabra","3","3","0","0","0","1","0",0.558,-0.972,0.587,0.521,-0.723,0.185,NA,NA,-0.527,NA,NA,NA,NA,NA,0.257,-0.154,-0.168,0.34,0.619,-0.069,-0.414,0.532,-0.455,NA,-0.417
"Discoteuthis_laciniosa","2","2","0","0","0","1","0",0.07,-0.972,0.1,-1.177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.501,-2.012,-1.972,0.095,-0.42,-0.458,0.902,0.043,NA,NA,0.384
"Egea_inermis","3","3","0","0","0","1","0",0.558,0.585,0.575,0.462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.996,-1.024,-0.329,1.153,-0.137,-0.342,0.545,NA,NA,-0.417
"Eledone_cirrhosa","1","1","2","1","1","2","0",-0.086,-0.194,-0.062,-0.248,0.799,0.402,0.878,-0.397,-0.527,1.114,-0.832,-0.937,-0.222,1.092,1.074,1.42,1.585,1.07,0.471,0.737,1.148,-0.111,0.675,0.527,1.221
"Eledone_moschata","1","1","2","1","1","2","0",-0.275,-0.972,-0.246,-1.24,0.237,0.499,0.878,0.345,-0.527,0.572,0.173,-0.252,0.518,1.092,1.074,1.392,0.961,0.821,0.439,-0.001,1.148,-0.304,0.293,0.707,0.848
"Enteroctopus_dofleini","1","1","2","1","1","1","0",0.355,-0.972,0.385,-0.429,1.507,1.729,1.482,1.815,1.167,1.32,0.173,1.339,1.692,1.591,0.717,1.347,1.271,1.923,NA,0.622,1.181,0.329,1.68,1.681,1.191
"Galiteuthis_armata","3","3","0","0","0","1","0",0.714,0.909,0.723,-0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.815,0.717,-0.006,0.33,0.086,1.623,-4.927,-2.317,0.711,NA,NA,-4.718
"Gonatus_fabricii","3","3","0","0","0","3","1",0.843,0.937,0.854,-0.365,0.799,0.185,1.482,1.815,NA,NA,0.173,NA,-0.222,1.092,1.074,0.806,0.78,0.121,0.471,1.013,1.367,0.838,0.613,1.681,1.563
"Grimalditeuthis_bonplandi","3","4","0","0","0","1","0",0.574,-0.972,0.604,0.578,NA,NA,NA,NA,-1.596,-1.282,NA,NA,NA,-0.111,0.257,-0.996,-0.872,-0.783,-0.104,-0.035,-0.528,0.548,NA,NA,-0.461
"Haliphron_atlanticus","3","3","1","1","0","1","0",1.416,-0.972,1.448,1.057,NA,NA,NA,NA,-0.527,-0.355,-0.832,-0.937,-0.222,-0.111,0.717,0.284,0.281,0.441,NA,1.092,-0.734,1.396,NA,NA,0.217
"Hapalochlaena_fasciata","1","1","2","1","1","1","0",-2.679,-0.972,-2.654,-1.622,NA,NA,-1.478,-0.87,0.542,-1.282,-0.832,NA,-0.963,-0.815,NA,-0.559,-0.333,-0.307,-0.824,-3.287,-0.414,-2.689,NA,-1.441,-2.283
"Helicocranchia_pfefferi","3","3","0","0","0","1","0",0.558,1.033,0.551,-0.856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.012,-1.972,-1.726,NA,-0.385,0.825,0.567,NA,NA,0.347
"Heteroteuthis_dispar","2","2","1","1","0","3","1",1.096,1.033,1.11,-0.021,0.237,1.159,0.002,0.776,-0.527,NA,NA,NA,NA,NA,1.074,0.25,0.255,-0.484,-1.505,0.195,0.641,1.09,0.613,0.261,0.492
"Histioteuthis_miranda","3","4","1","1","0","1","0",0.199,1.507,0.025,0.002,0.237,1.159,NA,NA,NA,NA,NA,NA,NA,-2.018,0.257,-0.881,-0.642,0.303,-0.232,-1.309,-0.528,0.329,0.613,NA,-1.272
"Idiosepius_paradoxus","1","1","2","1","1","1","0",-2.982,-0.37,-3.142,0.11,-1.957,-1.163,NA,NA,-1.596,1.498,-0.832,-0.937,-0.222,-0.815,-1.501,0.316,0.458,-2.785,-2.309,-0.137,0.264,-2.839,-1.879,NA,0.003
"Illex_illecebrosus","2","2","1","1","0","3","1",1.173,0.307,1.201,-0.276,-0.723,-1.439,-1.857,-1.357,0.886,1.32,1.178,-0.937,0.756,0.775,0.717,1.475,1.497,0.59,0.92,0.622,1.098,1.154,-1.101,-1.91,1.116
"Japetella_diaphana","3","3","0","0","0","1","0",0.714,-0.972,0.745,0.768,NA,NA,NA,NA,-1.596,NA,0.173,NA,-0.222,0.388,0.717,-0.346,-0.219,-1.953,-1.246,0.444,-0.528,0.69,NA,NA,-0.139
"Joubiniteuthis_portieri","3","4","0","0","0","1","0",0.951,1.507,0.918,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.257,-1.137,-0.872,-1.746,-0.824,-0.206,-0.172,0.986,NA,NA,-0.351
"Leachia_atlantica","3","3","0","0","0","1","0",0.514,1.332,0.464,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.392,-1.137,-1.024,-1.094,0.683,-0.035,-0.452,0.56,NA,NA,-0.417
"Loligo_forbesii","1","1","1","1","0","3","1",0.07,-0.194,0.096,-0.221,NA,NA,0.601,0.202,NA,-0.355,0.761,NA,0.211,1.36,1.074,1.583,1.696,0.839,-0.443,0.534,1.011,0.046,NA,0.438,0.992
"Loligo_vulgaris","1","1","1","1","0","3","1",-0.289,-0.495,-0.262,0.462,1.198,-0.219,0.37,0.208,0.886,1.114,1.502,NA,0.756,0.775,1.074,1.932,2.145,1.474,1.399,0.352,0.129,-0.316,0.877,0.26,0.198
"Lolliguncula_brevis","1","1","2","1","1","3","1",-0.407,-0.972,-0.378,0.399,-0.723,-2.667,-0.81,-0.126,1.167,0.87,-0.832,0.654,0.951,0.388,0.717,0.982,1.241,-0.711,0.027,-0.035,-0.108,-0.437,-1.333,-0.673,-0.201
"Lycoteuthis_lorigera","2","2","0","0","0","1","0",0.301,1.591,0.307,-0.305,-0.647,-1.256,-0.116,0.476,NA,NA,NA,NA,NA,-0.815,0.717,-0.091,-0.398,0.559,0.102,-2.706,-1.224,0.297,-0.988,0.041,-2.608
"Macrotritopus_defilippi","1","1","2","1","1","1","0",0.355,-0.972,0.385,-0.365,0.799,1.159,NA,NA,1.167,0.572,-0.832,NA,-0.963,-0.815,-1.501,0.044,-0.168,0.262,-0.702,0.68,1.181,0.329,0.956,NA,1.221
"Mastigoteuthis_agassizii","3","4","0","0","0","1","0",0.64,1.729,0.494,0.88,NA,NA,NA,NA,NA,-1.282,NA,NA,NA,NA,-1.501,-1.318,-1.221,-0.763,-0.232,0.444,-0.964,0.757,NA,NA,-0.351
"Megalocranchia_oceanica","3","3","0","0","0","1","0",0.558,1.033,0.551,0.836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.392,-1.318,-1.972,0.59,1.762,0.227,-1.116,0.567,NA,NA,-0.574
"Neorossia_caroli","3","4","2","1","1","1","0",0.461,0.641,0.475,0.981,0.237,0.185,NA,NA,NA,NA,NA,NA,NA,NA,-0.392,-0.154,-0.077,-0.965,-0.232,0.593,-1.224,0.452,0.169,NA,-0.351
"Neoteuthis_thielei","3","4","0","0","0","1","0",0.558,1.681,0.409,1.029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.012,-1.972,-1.086,-1.343,0.737,-1.224,0.675,NA,NA,-0.244
"Octopoteuthis_danae","3","4","0","0","0","1","0",0.07,-0.972,0.1,-0.429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.501,-2.012,-1.024,0.344,-0.053,-0.495,0.531,0.043,NA,NA,0.023
"Octopus_bimaculatus","1","1","2","1","1","2","0",-0.26,-0.972,-0.231,-1.378,0.237,0.185,0.471,0.776,0.542,0.87,0.173,1.119,1.497,0.775,-1.501,0.561,0.63,0.157,NA,-0.385,0.993,-0.289,0.169,0.554,0.509
"Octopus_salutii","1","1","2","1","1","1","0",-0.086,0.443,-0.08,-1.454,0.237,0.755,NA,NA,NA,NA,NA,NA,NA,-0.111,-1.501,-0.188,-0.219,0.69,0.159,0.13,1.261,-0.093,0.407,NA,1.023
"Octopus_vulgaris","1","1","2","1","1","1","0",0.868,-0.972,0.898,0.645,1.198,-2.333,1.87,-1.909,2.102,1.498,1.502,1.433,2.387,1.591,1.074,2.628,2.904,1.287,0.869,0.227,-0.414,0.844,0.675,1.399,-0.222
"Ocythoe_tuberculata","1","1","0","0","0","1","0",-1.061,-0.972,-1.033,1.001,-1.685,-0.789,NA,NA,-0.527,NA,-0.832,NA,-0.963,0.388,1.366,0.155,0.004,0.789,NA,0.504,-1.525,-1.092,-1.523,NA,-0.529
"Onychoteuthis_banksii","3","4","0","0","0","3","1",1.045,-0.972,1.075,-0.305,-0.723,0.185,0.002,-0.126,0.098,NA,NA,NA,NA,0.388,0.717,0.213,0.281,-0.527,-0.731,0.504,1.046,1.022,-0.455,-0.136,1.008
"Pickfordiateuthis_pulchella","1","1","2","1","1","3","1",-2.679,-0.972,-2.654,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.625,-0.872,-1.555,-1.449,-0.647,0.014,-2.689,NA,NA,-0.483
"Pteroctopus_tetracirrhus","3","3","2","1","1","1","0",0.135,1.33,0.149,-0.068,0.799,0.185,0.936,1.384,NA,NA,NA,NA,NA,NA,-0.392,-0.061,-0.121,0.839,0.264,-0.035,0.531,0.124,0.613,1.128,0.273
"Pterygioteuthis_giardi","2","2","0","0","0","1","0",0.625,-0.972,0.655,0.708,NA,NA,NA,NA,-0.527,-1.282,NA,NA,NA,NA,0.257,-0.346,-0.47,-1.902,-1.343,-0.035,-0.964,0.6,NA,NA,-0.691
"Pyroteuthis_margaritifera","2","2","0","0","0","1","0",0.355,-0.972,0.385,1.075,NA,NA,NA,NA,-0.527,NA,NA,NA,NA,-0.111,-0.392,-0.224,-0.398,-0.388,-0.702,0.737,-1.525,0.329,NA,NA,-0.351
"Sandalops_melancholicus","3","3","0","0","0","1","0",0.558,-0.972,0.587,0.591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.501,-0.784,-0.747,-0.638,0.492,-0.069,-0.608,0.532,NA,NA,-0.529
"Scaeurgus_unicirrhus","3","4","2","1","1","1","0",-0.086,0.52,-0.084,0.415,0.237,1.159,0.002,0.776,NA,NA,-0.832,NA,-0.963,-0.111,-1.501,0.213,0.281,0.339,NA,-0.035,-0.14,-0.089,0.613,0.261,-0.222
"Sepia_bandensis","1","1","2","1","1","2","0",-3.166,-0.972,-3.142,-0.642,-1.123,-0.219,-1.479,-0.87,0.098,-0.355,NA,0.149,0.211,-2.018,NA,-0.881,-0.551,0.906,-0.232,-1.007,0.365,-3.146,-0.899,-1.442,-0.395
"Sepia_officinalis","1","1","2","1","1","1","0",-0.927,-0.972,-0.899,-0.142,0.799,0.063,-0.244,1.815,1.955,1.797,1.502,1.433,2.387,1.36,0.717,2.556,2.694,1.135,1.074,0.504,0.939,-0.958,0.58,0.801,0.913
"Sepietta_oweniana","1","1","2","1","1","2","0",0.07,-0.017,0.094,0.15,-1.123,-0.789,2.077,-0.871,0.098,-1.282,0.173,NA,-0.222,1.092,1.074,0.457,0.418,-0.116,-0.925,0.765,0.864,0.048,-1.18,1.681,0.992
"Sepiola_rondeletii","1","1","2","1","1","1","0",-0.305,-0.972,-0.277,-0.021,-0.162,0.755,NA,NA,-0.527,NA,NA,NA,NA,-0.815,NA,0.213,-0.219,-0.258,-1.157,0.534,0.864,-0.335,0.169,NA,0.864
"Sepioteuthis_sepioidea","1","1","1","1","0","3","1",-1.548,-0.972,-1.521,-0.276,-0.325,0.185,-0.933,-0.263,2.102,1.114,1.99,NA,1.259,-0.815,-1.501,0.704,0.804,0.782,0.831,-0.647,0.315,-1.579,-0.218,-0.814,-0.244
"Spirula_spirula","3","4","0","0","0","3","1",0.558,1.332,0.513,0.708,-0.015,0.185,0.002,1.111,-0.527,NA,NA,NA,NA,-0.111,0.257,0.66,0.815,-0.927,-1.449,0.227,-0.608,0.6,-0.012,0.444,-0.329
"Taonius_pavo","3","3","0","0","0","1","0",1.045,-0.972,1.075,0.578,NA,NA,NA,NA,-1.596,NA,NA,NA,NA,NA,0.717,0.091,0.228,0.688,2.316,-0.035,-0.528,1.022,NA,NA,-0.461
"Teuthowenia_megalops","3","3","0","0","0","1","0",0.768,0.641,0.788,-0.221,0.799,1.159,NA,NA,0.098,NA,NA,NA,NA,NA,0.717,-0.188,-0.121,0.781,1.49,0.849,1.197,0.755,0.956,NA,1.324
"Tremoctopus_violaceus","1","1","0","0","0","1","0",-0.904,-0.972,-0.876,0.446,0.237,1.159,NA,NA,0.542,-0.355,-0.832,-0.937,-0.222,0.388,0.257,0.528,0.171,0.95,-0.036,-0.206,-0.378,-0.935,0.613,NA,-0.483
"Vampyroteuthis_infernalis","3","4","0","0","0","1","0",0.91,1.332,0.896,0.72,2.159,1.729,NA,NA,0.886,-0.355,NA,NA,NA,0.775,-0.392,0.55,0.496,-0.416,-0.565,0.474,-0.342,0.928,2.171,NA,-0.017
"Vitreledonella_richardi","3","4","0","0","0","1","0",0.559,-0.972,0.589,1.075,NA,NA,NA,NA,-0.527,NA,-0.832,NA,-0.963,NA,NA,-0.881,-1.221,-1.143,-0.121,0.737,-1.525,0.534,NA,NA,-0.351
"Abralia_veranyi","2","2","0","0","0","1","0",0.07,-0.972,0.1,-0.194,NA,NA,NA,NA,-0.527,NA,-0.832,NA,-0.963,-0.111,0.257,0.25,0.041,-0.064,-0.443,-0.277,0.485,0.043,NA,NA,0.102
"Rossia_macrosoma","3","4","2","1","1","2","0",-0.004,0.547,0,0.13,-0.723,0.185,-0.116,-0.032,NA,NA,NA,NA,NA,-0.111,0.717,0.482,0.255,0.57,0.058,0.737,0.864,-0.007,-0.455,-0.185,0.976
"Todarodes_sagittatus","2","2","1","1","0","3","1",0.714,-0.972,0.745,0.645,-0.51,0.184,-0.446,-0.37,NA,NA,NA,NA,NA,0.388,0.717,1.146,1.104,1.547,1.595,0.932,0.315,0.69,-0.333,-0.553,0.682
"Ancistroteuthis_lichtensteinii","3","4","0","0","0","1","0",0.238,-0.972,0.268,0.932,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.815,0.257,-0.154,-0.273,0.557,0.906,0.444,-1.224,0.212,NA,NA,-0.461
"Sepiola_affinis","1","1","2","1","1","2","0",-1.143,0.351,-1.199,-1.929,NA,NA,NA,NA,0.098,-0.355,0.761,NA,0.211,NA,NA,-0.346,-0.077,-0.169,-1.035,-0.035,1.261,-1.099,NA,NA,0.945
"Sepiola_robusta","1","1","2","1","1","1","0",-0.42,0.46,-0.429,-1.454,-1.122,-0.789,NA,NA,0.098,-1.282,-0.832,NA,-0.963,-2.018,NA,-0.224,-0.077,-0.414,-1.294,-0.035,1.181,-0.414,-1.179,NA,0.864
"Sepia_elegans","1","1","2","1","1","1","0",-0.289,0.351,-0.284,0.521,-0.087,0.185,0.002,0.776,NA,NA,-0.832,NA,-0.963,0.388,0.717,0.745,0.55,0.288,-0.332,0.444,0.101,-0.295,-0.061,0.261,0.236
"Todaropsis_eblanae","2","2","2","1","1","1","0",-0.044,0.351,-0.032,0.78,-0.724,-0.572,NA,NA,NA,NA,NA,NA,NA,0.388,1.074,0.842,0.86,1.21,0.815,0.474,-0.528,-0.056,-0.815,NA,-0.118
"Sepia_plangon","1","1","2","1","1","2","0",-1.679,-0.671,-1.661,-0.904,-0.976,-0.071,NA,NA,-0.527,NA,1.767,-0.252,1.259,-2.018,NA,-0.625,-0.47,1.624,0.439,-2.413,-0.307,-1.701,-0.736,NA,-1.732
"Sepia_orbignyana","1","1","2","1","1","1","0",-0.113,0.232,-0.098,0.383,-0.162,0.185,-0.244,-0.263,NA,-1.282,NA,NA,NA,1.092,0.257,0.528,0.141,0.738,0.102,0.29,0.211,-0.128,-0.112,-0.368,0.217
"Illex_coindetii","2","2","1","1","0","1","0",0.137,-0.972,0.167,0.507,-0.162,-0.789,-0.333,-0.892,NA,NA,-0.832,NA,-0.963,0.388,0.717,1.12,1.501,1.159,0.934,0.444,0.129,0.11,-0.455,-0.653,0.255
"Sepioteuthis_lessoniana","1","1","1","1","0","3","1",-1.548,-0.972,-1.521,0.756,-0.724,-0.789,-1.291,-1.022,-0.527,-0.355,2.355,NA,1.384,-0.111,-1.501,1.392,1.253,1.342,0.502,0.195,-0.823,-1.579,-0.899,-1.401,-0.461
